Task,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
get_cli_args,2024-05-30T12:16:05,linguistic_analysis,6994bf43-952e-47b0-8d09-1044938d2573,0.020033836364746094,3.426654145097719e-08,1.7103926201832612e-06,32.5,0.0,0.045972347259521484,1.8989029857847425e-07,0.0,3.83196911949805e-11,1.8992861826966924e-07,Denmark,DNK,central jutland,,,Windows-11-10.0.22631-SP0,3.12.2,2.4.2,12,AMD Ryzen 5 2600 Six-Core Processor,1,1 x NVIDIA GeForce GTX 1650,10.2153,56.1567,15.930904388427734,process,N,1.0
loading_spacy_model,2024-05-30T12:16:06,linguistic_analysis,6994bf43-952e-47b0-8d09-1044938d2573,1.6428587436676025,3.712509210525698e-06,2.261230242033801e-06,32.5,12.470043594730257,0.1322479248046875,1.4830918113390606e-05,5.686948993999241e-06,5.939907739048067e-08,2.057726618478033e-05,Denmark,DNK,central jutland,,,Windows-11-10.0.22631-SP0,3.12.2,2.4.2,12,AMD Ryzen 5 2600 Six-Core Processor,1,1 x NVIDIA GeForce GTX 1650,10.2153,56.1567,15.930904388427734,process,N,1.0
initialize_paths,2024-05-30T12:16:06,linguistic_analysis,6994bf43-952e-47b0-8d09-1044938d2573,0.023492813110351562,4.104735531407733e-08,1.6992882326903529e-06,32.5,0.0,0.13230085372924805,2.2739354107114982e-07,0.0,1.1898713599597217e-10,2.2751252820714748e-07,Denmark,DNK,central jutland,,,Windows-11-10.0.22631-SP0,3.12.2,2.4.2,12,AMD Ryzen 5 2600 Six-Core Processor,1,1 x NVIDIA GeForce GTX 1650,10.2153,56.1567,15.930904388427734,process,N,1.0
load_text_file,2024-05-30T12:22:38,linguistic_analysis,6994bf43-952e-47b0-8d09-1044938d2573,391.5098443031311,3.428110901930199e-08,1.8010320371277561e-06,32.5,0.0,0.13246965408325195,1.8989890813829458e-07,0.0,1.1045356226631472e-10,1.900093617003898e-07,Denmark,DNK,central jutland,,,Windows-11-10.0.22631-SP0,3.12.2,2.4.2,12,AMD Ryzen 5 2600 Six-Core Processor,1,1 x NVIDIA GeForce GTX 1650,10.2153,56.1567,15.930904388427734,process,N,1.0
process_text_with_model,2024-05-30T12:22:38,linguistic_analysis,6994bf43-952e-47b0-8d09-1044938d2573,391.7541069984436,6.019998309515686e-07,2.2369615051689817e-06,32.5,11.843096873167031,0.1362905502319336,2.4385415845445783e-06,8.886118220002848e-07,9.541551560800324e-09,3.3366949581063038e-06,Denmark,DNK,central jutland,,,Windows-11-10.0.22631-SP0,3.12.2,2.4.2,12,AMD Ryzen 5 2600 Six-Core Processor,1,1 x NVIDIA GeForce GTX 1650,10.2153,56.1567,15.930904388427734,process,N,1.0
extract_linguistic_information,2024-05-30T12:22:38,linguistic_analysis,6994bf43-952e-47b0-8d09-1044938d2573,391.5971055030823,3.512179956794478e-08,1.7090889563541013e-06,32.5,0.0,0.1362905502319336,1.9457389911032782e-07,0.0,9.514482087526763e-11,1.9466904393073553e-07,Denmark,DNK,central jutland,,,Windows-11-10.0.22631-SP0,3.12.2,2.4.2,12,AMD Ryzen 5 2600 Six-Core Processor,1,1 x NVIDIA GeForce GTX 1650,10.2153,56.1567,15.930904388427734,process,N,1.0
create_row_for_text_file,2024-05-30T12:22:38,linguistic_analysis,6994bf43-952e-47b0-8d09-1044938d2573,391.59807801246643,4.0849250359902e-08,2.145485413878865e-06,32.5,0.0,0.1362905502319336,2.2614945967974753e-07,0.0,2.6503532637971855e-10,2.2641449500589855e-07,Denmark,DNK,central jutland,,,Windows-11-10.0.22631-SP0,3.12.2,2.4.2,12,AMD Ryzen 5 2600 Six-Core Processor,1,1 x NVIDIA GeForce GTX 1650,10.2153,56.1567,15.930904388427734,process,N,1.0
concatenate_dataframes,2024-05-30T12:22:38,linguistic_analysis,6994bf43-952e-47b0-8d09-1044938d2573,321.846266746521,6.935594812731202e-08,3.4252938482953275e-06,32.5,34.22734977170321,0.1362905502319336,1.9182314475382767e-07,1.9250015399936704e-07,9.481987888239893e-11,3.844181186317061e-07,Denmark,DNK,central jutland,,,Windows-11-10.0.22631-SP0,3.12.2,2.4.2,12,AMD Ryzen 5 2600 Six-Core Processor,1,1 x NVIDIA GeForce GTX 1650,10.2153,56.1567,15.930904388427734,process,N,1.0
export_df_to_csv,2024-05-30T12:22:38,linguistic_analysis,6994bf43-952e-47b0-8d09-1044938d2573,321.8369016647339,4.599880367643465e-08,1.721370850146631e-06,32.5,0.0,0.1362905502319336,2.5482359859675327e-07,0.0,1.3324426959121483e-10,2.549568428669713e-07,Denmark,DNK,central jutland,,,Windows-11-10.0.22631-SP0,3.12.2,2.4.2,12,AMD Ryzen 5 2600 Six-Core Processor,1,1 x NVIDIA GeForce GTX 1650,10.2153,56.1567,15.930904388427734,process,N,1.0
